date,state,candidate,lower,mean,upper
2020-04-01,Michigan,biden,0.4031673239198969,0.4782866555535257,0.5494027159276366
2020-04-01,Michigan,other,0.006854354871119517,0.03876068962455373,0.09978587237633542
2020-04-01,Michigan,trump,0.4035181340685784,0.47592224377380815,0.5479776070985458
2020-04-01,Minnesota,biden,0.3173593605192631,0.43125826460899025,0.5439606354410953
2020-04-01,Minnesota,other,0.05571947191890624,0.15366147825505544,0.2603484377804761
2020-04-01,Minnesota,trump,0.30120120110122467,0.41287363046554504,0.5220604327646062
2020-04-01,Mississippi,biden,0.24679403387413387,0.35641636754828954,0.46517197360904905
2020-04-01,Mississippi,other,0.023316859997848948,0.09712602748542376,0.19581148389183667
2020-04-01,Mississippi,trump,0.43053586654130616,0.5389374254936938,0.647103526959209
2020-04-01,Missouri,biden,0.23493283004391372,0.34298128226739083,0.45204300905163963
